epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
1,0.69046311452316,0.7755834829443446,0.7133077310640215,0.385844637607706,0.8793103448275862,0.8424851470368712,0.001,24.07339572906494
2,0.23821896881774685,0.940754039497307,0.917665780107398,0.30869761006585483,0.9051724137931034,0.8829498344792462,0.001,19.38484787940979
3,0.1738697986788981,0.9497307001795332,0.9299634909946917,0.2757483833822711,0.896551724137931,0.8695541125541124,0.001,19.701061248779297
4,0.16203485129658582,0.9551166965888689,0.9369189575066936,0.24787821440861144,0.896551724137931,0.8709718820079351,0.001,19.93193793296814
5,0.13514533842273418,0.9622980251346499,0.9487550499620301,0.24491726941075817,0.9051724137931034,0.8835186015755274,0.001,19.484358549118042
6,0.11772676146651084,0.9658886894075404,0.9541166919833634,0.2255298926912505,0.9137931034482759,0.8948578000115003,0.001,19.60077977180481
7,0.09503595608569133,0.9784560143626571,0.9695899208294818,0.22830096606550546,0.9224137931034483,0.9071069518716577,0.001,19.818087816238403
8,0.0959493316696619,0.9712746858168761,0.9598747976580189,0.20916119012339363,0.9137931034482759,0.8948578000115003,0.001,19.63979458808899
9,0.08543397010014772,0.9802513464991023,0.97368910745618,0.21178185323189044,0.9310344827586207,0.9199411764705883,0.001,19.59073519706726
10,0.07192996638547797,0.9820466786355476,0.9743510990665462,0.21269191852931318,0.9224137931034483,0.9066225058938532,0.001,19.756012678146362
